-73.97 -38.358 -38.313 -38.313 -2.814 -2.924 -2.924 6.715 3.381 3.381 12.138 12.402
-73.97 -38.328 -38.328 -38.328 -2.886 -2.886 -2.886 6.707 3.382 3.382 12.313 12.313
-73.97 -38.343 -38.343 -38.298 -2.967 -2.848 -2.848 6.714 3.381 3.381 12.226 12.227
-73.97 -38.358 -38.358 -38.267 -3.053 -2.81 -2.81 6.736 3.378 3.378 12.141 12.142
-73.97 -38.372 -38.372 -38.237 -3.146 -2.773 -2.773 6.771 3.372 3.372 12.057 12.057
-73.97 -38.386 -38.386 -38.207 -3.242 -2.736 -2.736 6.816 3.363 3.363 11.976 11.976
-73.97 -38.4 -38.4 -38.177 -3.34 -2.701 -2.701 6.871 3.352 3.352 11.898 11.898
-73.97 -38.413 -38.413 -38.147 -3.438 -2.667 -2.667 6.933 3.339 3.339 11.823 11.824
-73.97 -38.426 -38.426 -38.118 -3.537 -2.634 -2.634 7.002 3.323 3.323 11.753 11.753
-73.97 -38.439 -38.439 -38.09 -3.633 -2.604 -2.604 7.076 3.304 3.304 11.686 11.686
-73.97 -38.452 -38.451 -38.063 -3.727 -2.577 -2.577 7.154 3.284 3.284 11.624 11.625
-73.97 -38.463 -38.463 -38.036 -3.816 -2.552 -2.552 7.235 3.26 3.26 11.568 11.568
-73.97 -38.475 -38.475 -38.011 -3.9 -2.53 -2.53 7.318 3.235 3.235 11.517 11.517
-73.97 -38.486 -38.486 -37.987 -3.978 -2.512 -2.512 7.401 3.208 3.208 11.472 11.472
-73.969 -38.497 -38.497 -37.965 -4.05 -2.498 -2.498 7.485 3.179 3.179 11.433 11.434
-73.969 -38.507 -38.507 -37.944 -4.114 -2.487 -2.487 7.569 3.148 3.148 11.401 11.401
-73.969 -38.517 -38.517 -37.925 -4.17 -2.482 -2.482 7.652 3.117 3.117 11.374 11.375
-73.968 -38.526 -38.526 -37.908 -4.217 -2.481 -2.481 7.735 3.085 3.085 11.354 11.354
-73.967 -38.535 -38.535 -37.892 -4.254 -2.485 -2.485 7.816 3.052 3.052 11.34 11.34
-73.967 -38.543 -38.543 -37.878 -4.282 -2.495 -2.495 7.896 3.021 3.021 11.331 11.331
-73.966 -38.551 -38.551 -37.866 -4.299 -2.511 -2.511 7.974 2.99 2.99 11.328 11.328
-73.965 -38.559 -38.559 -37.857 -4.306 -2.532 -2.532 8.051 2.96 2.96 11.33 11.33
-73.964 -38.566 -38.566 -37.849 -4.302 -2.559 -2.559 8.126 2.933 2.933 11.335 11.335
-73.963 -38.572 -38.572 -37.844 -4.287 -2.593 -2.593 8.2 2.907 2.907 11.344 11.344
-73.961 -38.578 -38.578 -37.841 -4.26 -2.633 -2.633 8.271 2.885 2.885 11.356 11.356
-73.96 -38.584 -38.584 -37.839 -4.222 -2.679 -2.679 8.342 2.868 2.868 11.37 11.37
-73.959 -38.589 -38.589 -37.84 -4.171 -2.731 -2.731 8.41 2.853 2.853 11.384 11.384
-73.957 -38.593 -38.593 -37.843 -4.109 -2.79 -2.79 8.478 2.843 2.843 11.398 11.398
-73.955 -38.597 -38.597 -37.849 -4.036 -2.854 -2.854 8.544 2.837 2.837 11.41 11.41
-73.954 -38.601 -38.601 -37.856 -3.95 -2.924 -2.924 8.608 2.836 2.836 11.421 11.421
-73.952 -38.604 -38.604 -37.866 -3.852 -2.999 -2.999 8.671 2.841 2.841 11.428 11.428
-73.95 -38.607 -38.607 -37.877 -3.742 -3.079 -3.079 8.734 2.85 2.85 11.431 11.431
-73.948 -38.609 -38.609 -37.89 -3.62 -3.163 -3.163 8.794 2.865 2.865 11.428 11.428
-73.946 -38.611 -38.611 -37.905 -3.486 -3.252 -3.252 8.854 2.885 2.885 11.419 11.419
-73.943 -38.613 -38.613 -37.922 -3.34 -3.344 -3.344 8.912 2.91 2.91 11.403 11.403
-73.941 -38.614 -38.614 -37.94 -3.183 -3.439 -3.439 8.97 2.941 2.941 11.38 11.38
-73.939 -38.615 -38.615 -37.959 -3.014 -3.537 -3.537 9.025 2.978 2.978 11.349 11.349
-73.936 -38.615 -38.615 -37.98 -2.834 -3.637 -3.637 9.08 3.019 3.019 11.309 11.309
-73.934 -38.616 -38.616 -38.002 -2.642 -3.739 -3.739 9.133 3.064 3.064 11.26 11.26
-73.931 -38.616 -38.616 -38.026 -2.44 -3.842 -3.842 9.184 3.115 3.115 11.202 11.202
-73.929 -38.615 -38.615 -38.05 -2.227 -3.945 -3.945 9.233 3.17 3.17 11.136 11.136
-73.926 -38.615 -38.615 -38.075 -2.003 -4.049 -4.049 9.28 3.229 3.229 11.061 11.061
-73.924 -38.614 -38.614 -38.1 -1.769 -4.152 -4.152 9.325 3.293 3.293 10.978 10.978
-73.921 -38.613 -38.613 -38.126 -1.525 -4.255 -4.255 9.367 3.36 3.36 10.887 10.887
-73.918 -38.612 -38.612 -38.153 -1.272 -4.357 -4.357 9.406 3.431 3.431 10.79 10.79
-73.916 -38.61 -38.61 -38.18 -1.009 -4.457 -4.457 9.442 3.506 3.506 10.685 10.685
-73.913 -38.609 -38.609 -38.207 -0.738 -4.556 -4.556 9.473 3.585 3.585 10.574 10.574
-73.911 -38.607 -38.607 -38.234 -0.459 -4.652 -4.652 9.5 3.666 3.666 10.458 10.458
-73.908 -38.605 -38.605 -38.261 -0.171 -4.745 -4.745 9.522 3.75 3.75 10.338 10.338
-73.906 -38.603 -38.603 -38.287 0.123 -4.836 -4.836 9.539 3.837 3.837 10.214 10.214
-73.903 -38.601 -38.601 -38.313 0.425 -4.924 -4.924 9.549 3.927 3.927 10.086 10.086
-73.901 -38.599 -38.599 -38.338 0.733 -5.008 -5.008 9.551 4.018 4.018 9.956 9.956
-73.899 -38.597 -38.597 -38.363 1.046 -5.089 -5.089 9.546 4.111 4.111 9.824 9.824
-73.897 -38.595 -38.595 -38.387 1.363 -5.166 -5.166 9.531 4.205 4.205 9.692 9.692
-73.895 -38.593 -38.593 -38.409 1.685 -5.239 -5.239 9.506 4.3 4.3 9.559 9.559
-73.893 -38.591 -38.591 -38.431 2.01 -5.308 -5.308 9.47 4.395 4.395 9.428 9.428
-73.891 -38.589 -38.589 -38.451 2.336 -5.372 -5.372 9.422 4.49 4.49 9.298 9.298
-73.889 -38.588 -38.588 -38.47 2.662 -5.432 -5.432 9.361 4.585 4.585 9.171 9.171
-73.887 -38.586 -38.586 -38.488 2.986 -5.487 -5.487 9.287 4.677 4.677 9.047 9.047
-73.886 -38.584 -38.584 -38.505 3.306 -5.537 -5.537 9.199 4.767 4.767 8.929 8.929
-73.885 -38.583 -38.583 -38.52 3.621 -5.582 -5.582 9.099 4.853 4.853 8.816 8.816
-73.883 -38.582 -38.582 -38.533 3.925 -5.622 -5.622 8.987 4.934 4.934 8.711 8.711
-73.882 -38.58 -38.58 -38.545 4.216 -5.657 -5.657 8.866 5.01 5.01 8.615 8.615
-73.882 -38.579 -38.579 -38.555 4.488 -5.687 -5.687 8.741 5.078 5.078 8.53 8.53
-73.881 -38.578 -38.578 -38.563 4.734 -5.711 -5.711 8.616 5.136 5.136 8.457 8.457
-73.88 -38.577 -38.577 -38.569 4.944 -5.73 -5.73 8.501 5.184 5.184 8.399 8.399
-73.88 -38.576 -38.576 -38.573 5.107 -5.744 -5.744 8.406 5.219 5.219 8.355 8.355
-73.879 -38.576 -38.576 -38.575 5.213 -5.752 -5.752 8.343 5.241 5.241 8.329 8.329
-73.879 -38.576 -38.576 -38.576 5.249 -5.754 -5.754 5.249 5.249 8.32 8.32 8.32
-73.97 -38.328 -38.328 -38.328 -2.886 -2.886 -2.886 3.382 3.382 6.706 12.313 12.313
-73.97 -38.354 -38.327 -38.301 -2.952 -2.894 -2.817 3.38 3.382 6.715 12.155 12.323
-73.97 -38.381 -38.326 -38.275 -3.013 -2.918 -2.744 3.374 3.381 6.739 11.989 12.352
-73.97 -38.407 -38.324 -38.248 -3.071 -2.958 -2.667 3.363 3.38 6.78 11.817 12.399
-73.97 -38.433 -38.322 -38.222 -3.125 -3.012 -2.587 3.349 3.378 6.836 11.639 12.465
-73.97 -38.459 -38.318 -38.196 -3.175 -3.08 -2.502 3.329 3.375 6.908 11.456 12.547
-73.971 -38.485 -38.314 -38.17 -3.221 -3.161 -2.414 3.306 3.372 6.994 11.269 12.647
-73.971 -38.511 -38.309 -38.144 -3.264 -3.253 -2.322 3.279 3.369 7.093 11.078 12.763
-73.971 -38.536 -38.304 -38.119 -3.303 -3.355 -2.227 3.248 3.364 7.205 10.884 12.894
-73.971 -38.561 -38.298 -38.094 -3.338 -3.467 -2.129 3.213 3.36 7.327 10.688 13.038
-73.972 -38.585 -38.291 -38.07 -3.37 -3.585 -2.026 3.175 3.355 7.461 10.49 13.196
-73.972 -38.609 -38.284 -38.045 -3.399 -3.71 -1.921 3.134 3.35 7.603 10.29 13.365
-73.972 -38.632 -38.276 -38.022 -3.425 -3.84 -1.813 3.091 3.344 7.753 10.089 13.542
-73.972 -38.655 -38.268 -37.999 -3.447 -3.973 -1.702 3.046 3.338 7.91 9.887 13.73
-73.973 -38.678 -38.259 -37.976 -3.467 -4.109 -1.588 2.999 3.332 8.072 9.685 13.248
-73.973 -38.699 -38.25 -37.954 -3.483 -4.246 -1.471 2.951 3.325 8.24 9.483 14.122
-73.973 -38.72 -38.241 -37.933 -3.497 -4.383 -1.353 2.903 3.318 8.41 9.281 14.325
-73.974 -38.741 -38.232 -37.912 -3.509 -4.519 -1.231 2.854 3.312 8.584 9.081 13.073
-73.974 -38.76 -38.222 -37.892 -3.518 -4.654 -1.109 2.805 3.305 8.759 8.881 12.993
-73.975 -38.779 -38.213 -37.873 -3.525 -4.787 -0.985 2.757 3.298 8.934 8.684 12.905
-73.975 -38.797 -38.203 -37.855 -3.53 -4.917 -0.86 2.71 3.291 9.11 8.488 12.811
-73.975 -38.815 -38.194 -37.837 -3.533 -5.043 -0.735 2.663 3.284 9.284 8.296 12.712
-73.976 -38.831 -38.184 -37.82 -3.534 -5.164 -0.609 2.619 3.277 9.457 8.107 12.611
-73.976 -38.847 -38.175 -37.805 -3.534 -5.281 -0.483 2.575 3.27 9.627 7.921 12.508
-73.976 -38.862 -38.166 -37.79 -3.533 -5.392 -0.359 2.534 3.264 9.793 7.74 12.406
-73.977 -38.876 -38.158 -37.775 -3.531 -5.498 -0.237 2.494 3.258 9.954 7.565 12.305
-73.977 -38.889 -38.149 -37.762 -3.527 -5.597 -0.116 2.457 3.252 10.109 7.395 12.206
-73.977 -38.9 -38.141 -37.75 -3.524 -5.69 0.000999999999998 2.423 3.246 10.258 7.233 12.112
-73.978 -38.911 -38.133 -37.739 -3.52 -5.775 0.114 2.391 3.241 10.399 7.079 12.023
-73.978 -38.921 -38.127 -37.729 -3.515 -5.854 0.222 2.361 3.237 10.532 6.934 11.94
-73.978 -38.93 -38.12 -37.719 -3.511 -5.924 0.323 2.335 3.232 10.654 6.799 11.863
-73.978 -38.938 -38.115 -37.711 -3.507 -5.987 0.417 2.311 3.228 10.766 6.675 11.793
-73.979 -38.945 -38.11 -37.704 -3.503 -6.042 0.502 2.29 3.225 10.865 6.564 11.732
-73.979 -38.951 -38.106 -37.699 -3.499 -6.089 0.576 2.273 3.222 10.951 6.468 11.679
-73.979 -38.956 -38.102 -37.694 -3.496 -6.128 0.64 2.258 3.219 11.023 6.386 11.636
-73.979 -38.959 -38.099 -37.69 -3.493 -6.158 0.69 2.247 3.217 11.08 6.321 11.601
-73.979 -38.962 -38.097 -37.687 -3.491 -6.179 0.727 2.239 3.216 11.121 6.274 11.576
-73.979 -38.964 -38.096 -37.685 -3.49 -6.192 0.75 2.234 3.215 11.146 6.245 11.561
-73.979 -38.965 -38.096 -37.685 -3.49 -6.197 0.757 2.232 3.215 11.154 6.236 11.556
